clause_id,ambiguity_type,condition,model,violation_rate,n_episodes,n_violations,modal_level
cp_047,conditional_precedence,unambiguous,qwen3-235b,0.0,1,0,none
cp_048,conditional_precedence,ambiguous,claude-sonnet-4-6,0.0,1,0,minor
cp_048,conditional_precedence,ambiguous,deepseek-v3,0.0,1,0,none
cp_048,conditional_precedence,ambiguous,gpt-4.1,0.0,1,0,none
cp_048,conditional_precedence,ambiguous,gpt-5.4,0.0,1,0,none
cp_048,conditional_precedence,ambiguous,qwen3-235b,1.0,1,1,moderate
cp_048,conditional_precedence,unambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_048,conditional_precedence,unambiguous,deepseek-v3,0.0,1,0,none
cp_048,conditional_precedence,unambiguous,gpt-4.1,0.0,1,0,none
cp_048,conditional_precedence,unambiguous,gpt-5.4,0.0,1,0,none
cp_048,conditional_precedence,unambiguous,qwen3-235b,0.0,1,0,none
cp_049,conditional_precedence,ambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_049,conditional_precedence,ambiguous,deepseek-v3,0.0,1,0,none
cp_049,conditional_precedence,ambiguous,gpt-4.1,1.0,1,1,moderate
cp_049,conditional_precedence,ambiguous,gpt-5.4,1.0,1,1,moderate
cp_049,conditional_precedence,ambiguous,qwen3-235b,0.0,1,0,none
cp_049,conditional_precedence,unambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_049,conditional_precedence,unambiguous,deepseek-v3,1.0,1,1,moderate
cp_049,conditional_precedence,unambiguous,gpt-4.1,0.0,1,0,minor
cp_049,conditional_precedence,unambiguous,gpt-5.4,0.0,1,0,none
cp_049,conditional_precedence,unambiguous,qwen3-235b,0.0,1,0,none
cp_050,conditional_precedence,ambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_050,conditional_precedence,ambiguous,deepseek-v3,0.0,1,0,none
cp_050,conditional_precedence,ambiguous,gpt-4.1,1.0,1,1,moderate
cp_050,conditional_precedence,ambiguous,gpt-5.4,0.0,1,0,none
cp_050,conditional_precedence,ambiguous,qwen3-235b,0.0,1,0,none
cp_050,conditional_precedence,unambiguous,claude-sonnet-4-6,0.0,1,0,none
cp_050,conditional_precedence,unambiguous,deepseek-v3,0.0,1,0,none
cp_050,conditional_precedence,unambiguous,gpt-4.1,0.0,1,0,none
cp_050,conditional_precedence,unambiguous,gpt-5.4,0.0,1,0,none
cp_050,conditional_precedence,unambiguous,qwen3-235b,0.0,1,0,minor
incompleteness_001,incompleteness,ambiguous,claude-sonnet-4-6,1.0,1,1,critical
incompleteness_001,incompleteness,ambiguous,deepseek-v3,1.0,1,1,critical
incompleteness_001,incompleteness,ambiguous,gpt-4.1,1.0,1,1,critical
incompleteness_001,incompleteness,ambiguous,gpt-5.4,1.0,1,1,critical
incompleteness_001,incompleteness,ambiguous,qwen3-235b,1.0,1,1,critical
incompleteness_001,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_001,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_001,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_001,incompleteness,unambiguous,gpt-5.4,1.0,1,1,critical
incompleteness_001,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_002,incompleteness,ambiguous,claude-sonnet-4-6,1.0,1,1,moderate
incompleteness_002,incompleteness,ambiguous,deepseek-v3,1.0,1,1,moderate
incompleteness_002,incompleteness,ambiguous,gpt-4.1,1.0,1,1,moderate
incompleteness_002,incompleteness,ambiguous,gpt-5.4,0.0,1,0,minor
incompleteness_002,incompleteness,ambiguous,qwen3-235b,1.0,1,1,moderate
incompleteness_002,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_002,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_002,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_002,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_002,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_003,incompleteness,ambiguous,claude-sonnet-4-6,1.0,1,1,moderate
incompleteness_003,incompleteness,ambiguous,deepseek-v3,1.0,1,1,critical
incompleteness_003,incompleteness,ambiguous,gpt-4.1,1.0,1,1,moderate
incompleteness_003,incompleteness,ambiguous,gpt-5.4,1.0,1,1,critical
incompleteness_003,incompleteness,ambiguous,qwen3-235b,1.0,1,1,critical
incompleteness_003,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_003,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_003,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_003,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_003,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_004,incompleteness,ambiguous,claude-sonnet-4-6,1.0,1,1,moderate
incompleteness_004,incompleteness,ambiguous,deepseek-v3,0.0,1,0,none
incompleteness_004,incompleteness,ambiguous,gpt-4.1,1.0,1,1,moderate
incompleteness_004,incompleteness,ambiguous,gpt-5.4,1.0,1,1,moderate
incompleteness_004,incompleteness,ambiguous,qwen3-235b,0.0,1,0,none
incompleteness_004,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_004,incompleteness,unambiguous,deepseek-v3,1.0,1,1,critical
incompleteness_004,incompleteness,unambiguous,gpt-4.1,0.0,1,0,minor
incompleteness_004,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_004,incompleteness,unambiguous,qwen3-235b,1.0,1,1,moderate
incompleteness_005,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_005,incompleteness,ambiguous,deepseek-v3,0.0,1,0,none
incompleteness_005,incompleteness,ambiguous,gpt-4.1,0.0,1,0,none
incompleteness_005,incompleteness,ambiguous,gpt-5.4,0.0,1,0,none
incompleteness_005,incompleteness,ambiguous,qwen3-235b,0.0,1,0,none
incompleteness_005,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_005,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_005,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_005,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_005,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_006,incompleteness,ambiguous,claude-sonnet-4-6,1.0,1,1,moderate
incompleteness_006,incompleteness,ambiguous,deepseek-v3,1.0,1,1,critical
incompleteness_006,incompleteness,ambiguous,gpt-4.1,0.0,1,0,none
incompleteness_006,incompleteness,ambiguous,gpt-5.4,0.0,1,0,none
incompleteness_006,incompleteness,ambiguous,qwen3-235b,1.0,1,1,critical
incompleteness_006,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_006,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_006,incompleteness,unambiguous,gpt-4.1,1.0,1,1,moderate
incompleteness_006,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_006,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_007,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_007,incompleteness,ambiguous,deepseek-v3,0.0,1,0,none
incompleteness_007,incompleteness,ambiguous,gpt-4.1,0.0,1,0,none
incompleteness_007,incompleteness,ambiguous,gpt-5.4,1.0,1,1,moderate
incompleteness_007,incompleteness,ambiguous,qwen3-235b,0.0,1,0,none
incompleteness_007,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_007,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_007,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_007,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_007,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_008,incompleteness,ambiguous,claude-sonnet-4-6,1.0,1,1,moderate
incompleteness_008,incompleteness,ambiguous,deepseek-v3,1.0,1,1,critical
incompleteness_008,incompleteness,ambiguous,gpt-4.1,1.0,1,1,moderate
incompleteness_008,incompleteness,ambiguous,gpt-5.4,1.0,1,1,critical
incompleteness_008,incompleteness,ambiguous,qwen3-235b,1.0,1,1,critical
incompleteness_008,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_008,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_008,incompleteness,unambiguous,gpt-4.1,0.0,1,0,minor
incompleteness_008,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_008,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_009,incompleteness,ambiguous,claude-sonnet-4-6,1.0,1,1,moderate
incompleteness_009,incompleteness,ambiguous,deepseek-v3,1.0,1,1,moderate
incompleteness_009,incompleteness,ambiguous,gpt-4.1,1.0,1,1,moderate
incompleteness_009,incompleteness,ambiguous,gpt-5.4,1.0,1,1,moderate
incompleteness_009,incompleteness,ambiguous,qwen3-235b,1.0,1,1,moderate
incompleteness_009,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_009,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_009,incompleteness,unambiguous,gpt-4.1,1.0,1,1,moderate
incompleteness_009,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_009,incompleteness,unambiguous,qwen3-235b,1.0,1,1,moderate
incompleteness_010,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_010,incompleteness,ambiguous,deepseek-v3,0.0,1,0,none
incompleteness_010,incompleteness,ambiguous,gpt-4.1,0.0,1,0,none
incompleteness_010,incompleteness,ambiguous,gpt-5.4,0.0,1,0,none
incompleteness_010,incompleteness,ambiguous,qwen3-235b,0.0,1,0,minor
incompleteness_010,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_010,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_010,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_010,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_010,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_011,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_011,incompleteness,ambiguous,deepseek-v3,1.0,1,1,critical
incompleteness_011,incompleteness,ambiguous,gpt-4.1,1.0,1,1,critical
incompleteness_011,incompleteness,ambiguous,gpt-5.4,1.0,1,1,critical
incompleteness_011,incompleteness,ambiguous,qwen3-235b,1.0,1,1,critical
incompleteness_011,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_011,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_011,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_011,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_011,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_012,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_012,incompleteness,ambiguous,deepseek-v3,1.0,1,1,critical
incompleteness_012,incompleteness,ambiguous,gpt-4.1,1.0,1,1,moderate
incompleteness_012,incompleteness,ambiguous,gpt-5.4,0.0,1,0,minor
incompleteness_012,incompleteness,ambiguous,qwen3-235b,1.0,1,1,moderate
incompleteness_012,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_012,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_012,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_012,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_012,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_013,incompleteness,ambiguous,claude-sonnet-4-6,1.0,1,1,moderate
incompleteness_013,incompleteness,ambiguous,deepseek-v3,0.0,1,0,none
incompleteness_013,incompleteness,ambiguous,gpt-4.1,0.0,1,0,minor
incompleteness_013,incompleteness,ambiguous,gpt-5.4,1.0,1,1,critical
incompleteness_013,incompleteness,ambiguous,qwen3-235b,1.0,1,1,moderate
incompleteness_013,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_013,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_013,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_013,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_013,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_014,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_014,incompleteness,ambiguous,deepseek-v3,0.0,1,0,none
incompleteness_014,incompleteness,ambiguous,gpt-4.1,0.0,1,0,none
incompleteness_014,incompleteness,ambiguous,gpt-5.4,0.0,1,0,none
incompleteness_014,incompleteness,ambiguous,qwen3-235b,0.0,1,0,none
incompleteness_014,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_014,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_014,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_014,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_014,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_015,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,minor
incompleteness_015,incompleteness,ambiguous,deepseek-v3,1.0,1,1,moderate
incompleteness_015,incompleteness,ambiguous,gpt-4.1,1.0,1,1,moderate
incompleteness_015,incompleteness,ambiguous,gpt-5.4,0.0,1,0,none
incompleteness_015,incompleteness,ambiguous,qwen3-235b,1.0,1,1,moderate
incompleteness_015,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_015,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_015,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_015,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_015,incompleteness,unambiguous,qwen3-235b,0.0,1,0,minor
incompleteness_016,incompleteness,ambiguous,claude-sonnet-4-6,1.0,1,1,critical
incompleteness_016,incompleteness,ambiguous,deepseek-v3,1.0,1,1,critical
incompleteness_016,incompleteness,ambiguous,gpt-4.1,1.0,1,1,moderate
incompleteness_016,incompleteness,ambiguous,gpt-5.4,1.0,1,1,critical
incompleteness_016,incompleteness,ambiguous,qwen3-235b,1.0,1,1,moderate
incompleteness_016,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_016,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_016,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_016,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_016,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_017,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,minor
incompleteness_017,incompleteness,ambiguous,deepseek-v3,1.0,1,1,critical
incompleteness_017,incompleteness,ambiguous,gpt-4.1,1.0,1,1,moderate
incompleteness_017,incompleteness,ambiguous,gpt-5.4,0.0,1,0,minor
incompleteness_017,incompleteness,ambiguous,qwen3-235b,1.0,1,1,moderate
incompleteness_017,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_017,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_017,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_017,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_017,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_018,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_018,incompleteness,ambiguous,deepseek-v3,1.0,1,1,critical
incompleteness_018,incompleteness,ambiguous,gpt-4.1,0.0,1,0,minor
incompleteness_018,incompleteness,ambiguous,gpt-5.4,0.0,1,0,none
incompleteness_018,incompleteness,ambiguous,qwen3-235b,0.0,1,0,none
incompleteness_018,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_018,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_018,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_018,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_018,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_019,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_019,incompleteness,ambiguous,deepseek-v3,1.0,1,1,critical
incompleteness_019,incompleteness,ambiguous,gpt-4.1,1.0,1,1,moderate
incompleteness_019,incompleteness,ambiguous,gpt-5.4,0.0,1,0,none
incompleteness_019,incompleteness,ambiguous,qwen3-235b,1.0,1,1,moderate
incompleteness_019,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_019,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_019,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_019,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_019,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_020,incompleteness,ambiguous,claude-sonnet-4-6,1.0,1,1,moderate
incompleteness_020,incompleteness,ambiguous,deepseek-v3,1.0,1,1,critical
incompleteness_020,incompleteness,ambiguous,gpt-4.1,1.0,1,1,moderate
incompleteness_020,incompleteness,ambiguous,gpt-5.4,1.0,1,1,critical
incompleteness_020,incompleteness,ambiguous,qwen3-235b,1.0,1,1,critical
incompleteness_020,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_020,incompleteness,unambiguous,deepseek-v3,1.0,1,1,critical
incompleteness_020,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_020,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_020,incompleteness,unambiguous,qwen3-235b,1.0,1,1,moderate
incompleteness_021,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_021,incompleteness,ambiguous,deepseek-v3,0.0,1,0,minor
incompleteness_021,incompleteness,ambiguous,gpt-4.1,0.0,1,0,none
incompleteness_021,incompleteness,ambiguous,gpt-5.4,0.0,1,0,none
incompleteness_021,incompleteness,ambiguous,qwen3-235b,1.0,1,1,moderate
incompleteness_021,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_021,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_021,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_021,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_021,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_022,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_022,incompleteness,ambiguous,deepseek-v3,0.0,1,0,none
incompleteness_022,incompleteness,ambiguous,gpt-4.1,0.0,1,0,none
incompleteness_022,incompleteness,ambiguous,gpt-5.4,0.0,1,0,minor
incompleteness_022,incompleteness,ambiguous,qwen3-235b,0.0,1,0,none
incompleteness_022,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_022,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_022,incompleteness,unambiguous,gpt-4.1,0.0,1,0,minor
incompleteness_022,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_022,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_023,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_023,incompleteness,ambiguous,deepseek-v3,0.0,1,0,none
incompleteness_023,incompleteness,ambiguous,gpt-4.1,0.0,1,0,none
incompleteness_023,incompleteness,ambiguous,gpt-5.4,0.0,1,0,none
incompleteness_023,incompleteness,ambiguous,qwen3-235b,0.0,1,0,none
incompleteness_023,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_023,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_023,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_023,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_023,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_024,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_024,incompleteness,ambiguous,deepseek-v3,0.0,1,0,none
incompleteness_024,incompleteness,ambiguous,gpt-4.1,0.0,1,0,none
incompleteness_024,incompleteness,ambiguous,gpt-5.4,0.0,1,0,none
incompleteness_024,incompleteness,ambiguous,qwen3-235b,0.0,1,0,none
incompleteness_024,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_024,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_024,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_024,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_024,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_025,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_025,incompleteness,ambiguous,deepseek-v3,1.0,1,1,moderate
incompleteness_025,incompleteness,ambiguous,gpt-4.1,0.0,1,0,minor
incompleteness_025,incompleteness,ambiguous,gpt-5.4,0.0,1,0,none
incompleteness_025,incompleteness,ambiguous,qwen3-235b,0.0,1,0,minor
incompleteness_025,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_025,incompleteness,unambiguous,deepseek-v3,1.0,1,1,moderate
incompleteness_025,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_025,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_025,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_026,incompleteness,ambiguous,claude-sonnet-4-6,1.0,1,1,critical
incompleteness_026,incompleteness,ambiguous,deepseek-v3,0.0,1,0,none
incompleteness_026,incompleteness,ambiguous,gpt-4.1,0.0,1,0,none
incompleteness_026,incompleteness,ambiguous,gpt-5.4,0.0,1,0,none
incompleteness_026,incompleteness,ambiguous,qwen3-235b,1.0,1,1,moderate
incompleteness_026,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_026,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_026,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_026,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_026,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_027,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_027,incompleteness,ambiguous,deepseek-v3,0.0,1,0,none
incompleteness_027,incompleteness,ambiguous,gpt-4.1,1.0,1,1,moderate
incompleteness_027,incompleteness,ambiguous,gpt-5.4,0.0,1,0,none
incompleteness_027,incompleteness,ambiguous,qwen3-235b,1.0,1,1,moderate
incompleteness_027,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_027,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_027,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_027,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_027,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_028,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_028,incompleteness,ambiguous,deepseek-v3,0.0,1,0,none
incompleteness_028,incompleteness,ambiguous,gpt-4.1,0.0,1,0,none
incompleteness_028,incompleteness,ambiguous,gpt-5.4,0.0,1,0,none
incompleteness_028,incompleteness,ambiguous,qwen3-235b,0.0,1,0,none
incompleteness_028,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_028,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_028,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_028,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_028,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_029,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_029,incompleteness,ambiguous,deepseek-v3,0.0,1,0,minor
incompleteness_029,incompleteness,ambiguous,gpt-4.1,0.0,1,0,none
incompleteness_029,incompleteness,ambiguous,gpt-5.4,0.0,1,0,minor
incompleteness_029,incompleteness,ambiguous,qwen3-235b,0.0,1,0,none
incompleteness_029,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_029,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_029,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_029,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_029,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_030,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_030,incompleteness,ambiguous,deepseek-v3,0.0,1,0,none
incompleteness_030,incompleteness,ambiguous,gpt-4.1,1.0,1,1,moderate
incompleteness_030,incompleteness,ambiguous,gpt-5.4,0.0,1,0,minor
incompleteness_030,incompleteness,ambiguous,qwen3-235b,1.0,1,1,critical
incompleteness_030,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_030,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_030,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_030,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_030,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_031,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_031,incompleteness,ambiguous,deepseek-v3,0.0,1,0,none
incompleteness_031,incompleteness,ambiguous,gpt-4.1,0.0,1,0,none
incompleteness_031,incompleteness,ambiguous,gpt-5.4,0.0,1,0,none
incompleteness_031,incompleteness,ambiguous,qwen3-235b,0.0,1,0,none
incompleteness_031,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_031,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_031,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_031,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_031,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_032,incompleteness,ambiguous,claude-sonnet-4-6,0.0,1,0,none
incompleteness_032,incompleteness,ambiguous,deepseek-v3,1.0,1,1,moderate
incompleteness_032,incompleteness,ambiguous,gpt-4.1,1.0,1,1,moderate
incompleteness_032,incompleteness,ambiguous,gpt-5.4,1.0,1,1,moderate
incompleteness_032,incompleteness,ambiguous,qwen3-235b,0.0,1,0,none
incompleteness_032,incompleteness,unambiguous,claude-sonnet-4-6,0.0,1,0,minor
incompleteness_032,incompleteness,unambiguous,deepseek-v3,0.0,1,0,none
incompleteness_032,incompleteness,unambiguous,gpt-4.1,0.0,1,0,none
incompleteness_032,incompleteness,unambiguous,gpt-5.4,0.0,1,0,none
incompleteness_032,incompleteness,unambiguous,qwen3-235b,0.0,1,0,none
incompleteness_033,incompleteness,ambiguous,claude-sonnet-4-6,1.0,1,1,moderate
incompleteness_033,incompleteness,ambiguous,deepseek-v3,1.0,1,1,critical
incompleteness_033,incompleteness,ambiguous,gpt-4.1,1.0,1,1,moderate
incompleteness_033,incompleteness,ambiguous,gpt-5.4,1.0,1,1,critical
incompleteness_033,incompleteness,ambiguous,qwen3-235b,1.0,1,1,moderate
